id,type,from_id,to_id,refer_id,product,price,first_ref_fee,second_ref_fee,ref_degree,rnd,expire,status
1,17,5,1,0,1,206.70,0.95,0.48,0,27545,32767,2
2,17,5,3,0,9,201.50,0.93,0.46,0,27545,32767,2
3,17,4,5,0,3,169.00,2.00,1.00,0,27545,32767,2
4,17,4,3,0,4,160.00,2.00,1.00,0,27545,32767,2
5,17,2,5,0,7,94.10,1.77,1.26,0,27545,32767,2
6,17,2,4,0,18,154.10,1.77,1.26,0,27545,32767,2
7,17,1,5,0,2,204.10,9.42,7.07,0,27545,32767,4
8,17,1,4,0,10,133.90,6.18,4.63,0,27545,32767,4
9,18,1,4,1,1,206.70,0.95,0.48,1,27545,32767,2
10,17,5,3,0,16,213.30,1.11,0.55,0,27546,32767,2
11,17,5,3,0,20,209.25,1.08,0.54,0,27546,32767,2
12,18,5,4,5,7,94.10,1.77,1.26,1,27546,32767,2
13,18,5,3,7,2,204.10,9.42,7.07,1,27546,32767,4
14,17,1,5,0,15,201.50,9.30,6.97,0,27546,32767,4
15,17,1,3,0,25,202.80,9.36,7.02,0,27546,32767,2
16,17,3,5,0,6,209.25,2.00,1.00,0,27546,32767,2
17,17,3,4,0,8,194.40,2.00,1.00,0,27546,32767,2
18,17,4,5,0,5,160.00,2.00,1.00,0,27546,32767,2
19,17,2,5,0,24,162.10,1.77,1.26,0,27546,32767,3
20,17,4,2,0,12,134.00,2.00,1.00,0,27546,32767,1
21,18,3,5,4,4,160.00,2.00,1.00,1,27546,32767,2
22,17,2,4,0,38,97.15,1.78,1.27,0,27546,32767,2
23,18,3,1,13,2,204.10,9.42,7.07,2,27546,32767,4
24,18,4,5,8,10,133.90,6.18,4.63,1,27546,32767,4
25,18,4,3,9,1,206.70,0.95,0.48,2,27546,32767,2
26,17,5,3,0,21,187.00,1.02,0.51,0,27547,32767,2
27,17,5,3,0,22,217.25,1.19,0.59,0,27547,32767,2
28,18,5,4,14,15,201.50,9.30,6.97,1,27547,32767,4
29,18,5,1,16,6,209.25,2.00,1.00,1,27547,32767,2
30,17,1,5,0,28,191.25,8.41,5.74,0,27547,32767,2
31,17,1,4,0,29,67.50,2.97,2.02,0,27547,32767,4
32,17,2,4,0,40,146.10,1.60,1.14,0,27547,32767,2
33,17,2,3,0,47,110.00,1.57,1.12,0,27547,32767,2
34,17,4,5,0,13,134.00,2.00,1.00,0,27547,32767,2
35,17,4,3,0,14,165.00,2.00,1.00,0,27547,32767,3
36,18,4,1,17,8,194.40,2.00,1.00,1,27547,32767,2
37,18,4,5,31,29,67.50,2.97,2.02,1,27547,32767,4
38,17,3,5,0,11,231.00,2.00,1.00,0,27547,32767,3
39,17,3,2,0,17,228.00,2.00,1.00,0,27547,32767,1
40,18,3,5,15,25,202.80,9.36,7.02,1,27547,32767,2
41,18,3,4,33,47,110.00,1.57,1.12,1,27547,32767,2
42,17,5,3,0,26,145.79,0.78,0.39,0,27548,32767,2
43,17,5,3,0,27,185.30,0.99,0.49,0,27548,32767,2
44,18,5,1,19,24,162.10,1.77,1.26,1,27548,32767,3
45,18,5,2,30,28,191.25,8.41,5.74,1,27548,32767,2
46,17,4,5,0,19,147.00,2.00,1.00,0,27548,32767,2
47,17,4,3,0,23,135.00,2.00,1.00,0,27548,32767,3
48,18,4,1,28,15,201.50,9.30,6.97,2,27548,32767,4
49,17,1,5,0,33,197.10,17.89,12.78,0,27548,32767,2
50,17,1,4,0,37,197.10,17.89,12.78,0,27548,32767,2
51,17,3,4,0,39,219.00,2.00,1.00,0,27548,32767,2
52,17,3,4,0,52,198.00,2.00,1.00,0,27548,32767,2
53,18,3,1,35,14,165.00,2.00,1.00,1,27548,32767,3
54,18,3,1,47,23,135.00,2.00,1.00,1,27548,32767,3
55,17,2,4,0,51,126.41,1.68,1.20,0,27548,32767,2
56,17,2,5,0,65,163.06,1.59,1.14,0,27548,32767,3
57,17,3,5,0,56,232.50,2.00,1.00,0,27549,32767,3
58,17,3,4,0,59,196.50,2.00,1.00,0,27549,32767,2
59,17,5,3,0,30,157.32,0.83,0.41,0,27549,32767,2
60,17,5,3,0,34,212.93,1.12,0.56,0,27549,32767,2
61,18,5,2,38,11,231.00,2.00,1.00,1,27549,32767,1
62,18,5,3,49,33,197.10,17.89,12.78,1,27549,32767,2
63,17,4,5,0,31,128.00,2.00,1.00,0,27549,32767,2
64,17,4,3,0,32,153.00,2.00,1.00,0,27549,32767,2
65,18,4,2,50,37,197.10,17.89,12.78,1,27549,32767,2
66,18,4,1,51,39,219.00,2.00,1.00,1,27549,32767,2
67,17,2,4,0,69,126.66,1.75,1.25,0,27549,32767,2
68,17,2,5,0,70,163.04,1.06,0.76,0,27549,32767,2
69,17,1,4,0,41,222.60,24.80,18.44,0,27549,32767,2
70,17,1,5,0,45,135.80,15.13,11.25,0,27549,32767,3
71,17,1,4,0,46,201.15,18.25,13.04,0,27550,32767,2
72,17,1,3,0,60,214.65,19.48,13.91,0,27550,32767,4
73,17,4,5,0,36,168.00,2.00,1.00,0,27550,32767,2
74,17,4,3,0,42,136.00,2.00,1.00,0,27550,32767,2
75,17,3,4,0,63,208.50,2.00,1.00,0,27550,32767,2
76,17,3,4,0,64,229.50,2.00,1.00,0,27550,32767,2
77,18,4,1,52,52,198.00,2.00,1.00,1,27550,32767,2
78,18,4,1,58,59,196.50,2.00,1.00,1,27550,32767,2
79,18,3,1,64,32,153.00,2.00,1.00,1,27550,32767,2
80,18,3,5,72,60,214.65,19.48,13.91,1,27550,32767,4
81,17,5,3,0,35,213.79,1.12,0.56,0,27550,32767,2
82,17,5,3,0,43,213.79,1.12,0.56,0,27550,32767,2
83,18,5,3,56,65,163.06,1.59,1.14,1,27550,32767,3
84,18,5,4,57,56,232.50,2.00,1.00,1,27550,32767,1
85,17,2,4,0,71,149.88,1.81,1.29,0,27550,32767,2
86,17,2,5,0,78,138.04,1.06,0.76,0,27550,32767,2
87,17,4,5,0,44,140.00,2.00,1.00,0,27551,32767,2
88,17,4,3,0,50,169.00,2.00,1.00,0,27551,32767,3
89,18,4,2,69,41,222.60,24.80,18.44,1,27551,32767,2
90,18,4,5,71,46,201.15,18.25,13.04,1,27551,32767,2
91,17,1,4,0,62,212.52,17.56,11.70,0,27551,32767,2
92,17,1,3,0,66,218.04,18.01,12.01,0,27551,32767,2
93,17,5,1,0,48,211.95,1.10,0.55,0,27551,32767,2
94,17,5,3,0,49,140.40,0.73,0.36,0,27551,32767,2
95,18,5,4,68,70,163.04,1.06,0.76,1,27551,32767,2
96,18,5,4,70,45,135.80,15.13,11.25,1,27551,32767,1
97,17,3,4,0,73,239.25,2.00,1.00,0,27551,32767,3
98,17,3,4,0,86,250.80,2.00,1.00,0,27551,32767,2
99,18,3,5,74,42,136.00,2.00,1.00,1,27551,32767,2
100,18,3,2,88,50,169.00,2.00,1.00,1,27551,32767,1
101,17,2,4,0,79,132.08,1.86,1.33,0,27551,32767,2
102,17,2,5,0,80,146.04,1.06,0.76,0,27551,32767,2
103,17,4,5,0,53,168.00,2.00,1.00,0,27552,32767,2
104,17,4,3,0,58,85.00,2.00,1.00,0,27552,32767,3
105,18,4,1,75,63,208.50,2.00,1.00,1,27552,32767,2
106,18,4,1,76,64,229.50,2.00,1.00,1,27552,32767,2
107,17,3,4,0,89,262.35,2.00,1.00,0,27552,32767,3
108,17,3,4,0,94,240.90,2.00,1.00,0,27552,32767,2
109,18,3,2,92,66,218.04,18.01,12.01,1,27552,32767,2
110,18,3,1,104,58,85.00,2.00,1.00,1,27552,32767,3
111,17,1,4,0,67,222.60,22.26,15.90,0,27552,32767,3
112,17,1,3,0,68,214.20,21.42,15.30,0,27552,32767,3
113,18,1,3,93,48,211.95,1.10,0.55,1,27552,32767,2
114,17,2,4,0,82,161.26,1.90,1.36,0,27552,32767,2
115,17,5,3,0,54,175.50,0.91,0.46,0,27552,32767,2
116,17,5,1,0,55,214.65,1.11,0.56,0,27552,32767,2
117,17,2,5,0,84,151.39,0.89,0.64,0,27552,32767,2
118,18,5,4,86,78,138.04,1.06,0.76,1,27552,32767,2
119,18,5,4,102,80,146.04,1.06,0.76,1,27552,32767,2
120,17,5,3,0,57,213.30,1.11,0.55,0,27553,32767,2
121,17,5,3,0,74,213.30,1.11,0.55,0,27553,32767,2
122,17,3,4,0,99,235.95,2.00,1.00,0,27553,32767,2
123,17,3,4,0,101,240.90,2.00,1.00,0,27553,32767,2
124,18,5,1,117,84,151.39,0.89,0.64,1,27553,32767,2
125,18,5,3,24,10,133.90,6.18,4.63,2,27553,32767,4
126,18,3,4,112,68,214.20,21.42,15.30,1,27553,32767,1
127,18,3,2,62,33,197.10,17.89,12.78,2,27553,32767,2
128,17,4,5,0,61,157.00,2.00,1.00,0,27553,32767,2
129,17,4,3,0,72,165.00,2.00,1.00,0,27553,32767,3
130,18,4,5,91,62,212.52,17.56,11.70,1,27553,32767,2
131,18,4,2,97,73,239.25,2.00,1.00,1,27553,32767,1
132,17,2,5,0,100,112.56,1.85,1.32,0,27553,32767,3
133,17,2,4,0,103,111.73,2.57,1.84,0,27553,32767,2
134,17,1,4,0,77,211.58,24.41,18.15,0,27553,32767,2
135,17,1,3,0,81,210.16,24.24,18.03,0,27553,32767,2
136,18,1,2,44,24,162.10,1.77,1.26,2,27553,32767,1
137,17,1,4,0,83,201.64,17.89,11.93,0,27554,32767,3
138,17,5,3,0,75,214.65,1.11,0.56,0,27554,32767,2
139,17,1,3,0,85,217.26,19.28,12.85,0,27554,32767,2
140,17,5,3,0,87,194.40,1.01,0.50,0,27554,32767,2
141,17,3,4,0,104,262.35,2.00,1.00,0,27554,32767,2
142,17,3,4,0,125,262.35,2.00,1.00,0,27554,32767,3
143,18,5,3,132,100,112.56,1.85,1.32,1,27554,32767,3
144,18,5,1,37,29,67.50,2.97,2.02,2,27554,32767,4
145,18,3,2,129,72,165.00,2.00,1.00,1,27554,32767,1
146,18,3,2,135,81,210.16,24.24,18.03,1,27554,32767,2
147,17,2,4,0,105,166.92,2.63,1.88,0,27554,32767,2
148,17,2,5,0,109,137.63,1.54,1.10,0,27554,32767,3
149,17,4,5,0,76,167.00,2.00,1.00,0,27554,32767,2
150,17,4,3,0,90,161.00,2.00,1.00,0,27554,32767,2
151,18,4,5,98,86,250.80,2.00,1.00,1,27554,32767,2
152,18,4,2,107,89,262.35,2.00,1.00,1,27554,32767,1
153,17,2,4,0,114,165.67,2.88,2.06,0,27555,32767,2
154,17,2,5,0,117,163.67,1.89,1.35,0,27555,32767,3
155,17,4,5,0,93,151.00,2.00,1.00,0,27555,32767,2
156,17,4,3,0,96,127.00,2.00,1.00,0,27555,32767,2
157,18,4,1,108,94,240.90,2.00,1.00,1,27555,32767,2
158,18,4,3,111,67,222.60,22.26,15.90,1,27555,32767,3
159,17,1,3,0,91,159.90,11.07,7.38,0,27555,32767,2
160,17,1,4,0,98,205.40,14.22,9.48,0,27555,32767,2
161,17,3,4,0,127,249.15,2.00,1.00,0,27555,32767,3
162,17,3,4,0,131,249.15,2.00,1.00,0,27555,32767,2
163,17,5,3,0,88,207.90,1.08,0.54,0,27555,32767,2
164,18,3,5,139,85,217.26,19.28,12.85,1,27555,32767,2
165,17,5,3,0,92,206.55,1.07,0.54,0,27555,32767,2
166,18,3,5,150,90,161.00,2.00,1.00,1,27555,32767,2
167,18,5,3,148,109,137.63,1.54,1.10,1,27555,32767,3
168,18,5,1,154,117,163.67,1.89,1.35,1,27555,32767,3
169,17,3,4,0,135,288.60,2.00,1.00,0,27556,32767,3
170,17,3,4,0,139,281.20,2.00,1.00,0,27556,32767,3
171,18,3,5,156,96,127.00,2.00,1.00,1,27556,32767,2
172,18,3,5,159,91,159.90,11.07,7.38,1,27556,32767,2
173,17,5,3,0,95,197.10,1.02,0.51,0,27556,32767,2
174,17,5,3,0,97,157.95,0.82,0.41,0,27556,32767,2
175,18,5,2,40,25,202.80,9.36,7.02,2,27556,32767,2
176,18,5,1,80,60,214.65,19.48,13.91,2,27556,32767,4
177,17,4,5,0,110,145.00,2.00,1.00,0,27556,32767,2
178,17,4,3,0,111,168.00,2.00,1.00,0,27556,32767,2
179,18,4,1,122,99,235.95,2.00,1.00,1,27556,32767,2
180,17,2,5,0,118,150.81,2.26,1.62,0,27556,32767,2
181,18,4,1,123,101,240.90,2.00,1.00,1,27556,32767,2
182,17,2,4,0,119,150.85,2.94,2.10,0,27556,32767,2
183,17,1,3,0,102,177.50,10.65,7.10,0,27556,32767,2
184,17,1,4,0,106,195.00,11.70,7.80,0,27556,32767,2
185,17,3,4,0,151,294.15,2.00,1.00,0,27557,32767,3
186,17,3,4,0,154,192.40,2.00,1.00,0,27557,32767,3
187,18,3,5,178,111,168.00,2.00,1.00,1,27557,32767,2
188,18,3,5,183,102,177.50,10.65,7.10,1,27557,32767,2
189,17,5,3,0,116,190.35,0.99,0.49,0,27557,32767,2
190,17,5,3,0,120,211.95,1.10,0.55,0,27557,32767,2
191,17,4,5,0,113,147.00,2.00,1.00,0,27557,32767,2
192,17,4,3,0,115,150.00,2.00,1.00,0,27557,32767,2
193,18,4,5,134,77,211.58,24.41,18.15,1,27557,32767,2
194,18,5,4,180,118,150.81,2.26,1.62,1,27557,32767,2
195,18,4,3,137,83,201.64,17.89,11.93,1,27557,32767,3
196,18,5,2,90,46,201.15,18.25,13.04,2,27557,32767,2
197,17,1,3,0,107,135.00,8.10,5.40,0,27557,32767,3
198,17,1,4,0,108,193.75,11.62,7.75,0,27557,32767,3
199,17,2,5,0,130,161.81,2.26,1.62,0,27557,32767,2
200,17,2,4,0,132,168.02,3.00,2.14,0,27557,32767,2
201,17,3,4,0,168,240.50,2.00,1.00,0,27558,32767,3
202,17,3,4,0,171,279.35,2.00,1.00,0,27558,32767,3
203,17,4,5,0,121,169.00,2.00,1.00,0,27558,32767,2
204,18,3,5,192,115,150.00,2.00,1.00,1,27558,32767,2
205,17,4,3,0,122,166.00,2.00,1.00,0,27558,32767,2
206,18,3,4,197,107,135.00,8.10,5.40,1,27558,32767,1
207,18,4,1,141,104,262.35,2.00,1.00,1,27558,32767,2
208,18,4,5,142,125,262.35,2.00,1.00,1,27558,32767,3
209,17,1,3,0,112,187.50,11.25,7.50,0,27558,32767,2
210,17,2,5,0,134,137.08,2.02,1.44,0,27558,32767,3
211,17,1,4,0,123,186.25,11.18,7.45,0,27558,32767,2
212,17,2,4,0,136,96.18,3.05,2.18,0,27558,32767,2
213,17,5,3,0,126,189.00,0.98,0.49,0,27558,32767,2
214,17,5,3,0,128,194.40,1.01,0.50,0,27558,32767,2
215,18,5,4,199,130,161.81,2.26,1.62,1,27558,32767,2
216,18,5,1,210,134,137.08,2.02,1.44,1,27558,32767,3
217,17,5,3,0,129,236.51,1.55,0.78,0,27559,32767,1
218,17,5,3,0,138,181.47,1.19,0.59,0,27559,32767,1
219,18,5,2,130,62,212.52,17.56,11.70,2,27559,32767,2
