id,type,from_id,to_id,refer_id,product,price,first_ref_fee,second_ref_fee,ref_degree,rnd,expire,status
220,18,5,1,151,86,250.80,2.00,1.00,2,27559,32767,2
221,17,1,3,0,137,178.10,13.15,9.04,0,27559,32767,3
222,17,1,4,0,148,184.60,13.63,9.37,0,27559,32767,2
223,17,4,5,0,124,92.00,2.00,1.00,0,27559,32767,2
224,17,4,3,0,133,169.00,2.00,1.00,0,27559,32767,3
225,18,4,2,160,98,205.40,14.22,9.48,1,27559,32767,2
226,18,4,5,161,127,249.15,2.00,1.00,1,27559,32767,3
227,17,3,4,0,174,123.95,2.00,1.00,0,27559,32767,3
228,17,3,4,0,175,253.45,2.00,1.00,0,27559,32767,3
229,18,3,5,205,122,166.00,2.00,1.00,1,27559,32767,2
230,18,3,2,209,112,187.50,11.25,7.50,1,27559,32767,2
231,17,2,5,0,143,164.29,2.42,1.73,0,27559,32767,3
232,17,2,4,0,144,154.33,3.10,2.22,0,27559,32767,2
233,17,3,4,0,181,281.20,2.00,1.00,0,27560,32767,3
234,17,3,4,0,184,259.00,2.00,1.00,0,27560,32767,3
235,18,3,4,221,137,178.10,13.15,9.04,1,27560,32767,1
236,18,3,2,224,133,169.00,2.00,1.00,1,27560,32767,1
237,17,4,5,0,140,167.00,2.00,1.00,0,27560,32767,2
238,17,4,3,0,145,105.00,2.00,1.00,0,27560,32767,3
239,17,5,3,0,141,236.51,1.55,0.78,0,27560,32767,1
240,17,1,3,0,153,179.40,13.25,9.11,0,27560,32767,2
241,17,5,3,0,142,235.03,1.54,0.77,0,27560,32767,1
242,17,1,4,0,155,197.60,14.59,10.03,0,27560,32767,2
243,18,4,1,162,131,249.15,2.00,1.00,1,27560,32767,2
244,18,4,5,169,135,288.60,2.00,1.00,1,27560,32767,3
245,18,5,1,231,143,164.29,2.42,1.73,1,27560,32767,3
246,18,5,2,164,85,217.26,19.28,12.85,2,27560,32767,2
247,17,2,5,0,149,170.46,3.27,2.18,0,27560,32767,2
248,17,2,4,0,150,171.79,4.50,3.00,0,27560,32767,2
249,17,5,3,0,160,188.91,1.24,0.62,0,27561,32767,1
250,17,5,3,0,161,221.64,1.45,0.73,0,27561,32767,1
251,18,5,4,247,149,170.46,3.27,2.18,1,27561,32767,2
252,18,5,2,172,91,159.90,11.07,7.38,2,27561,32767,2
253,17,3,4,0,186,275.65,2.00,1.00,0,27561,32767,3
254,17,3,4,0,193,223.85,2.00,1.00,0,27561,32767,3
255,17,2,5,0,152,160.10,3.73,2.49,0,27561,32767,3
256,18,3,2,238,145,105.00,2.00,1.00,1,27561,32767,1
257,17,2,4,0,157,143.72,4.77,3.18,0,27561,32767,2
258,18,3,2,240,153,179.40,13.25,9.11,1,27561,32767,2
259,17,4,5,0,146,168.00,2.00,1.00,0,27561,32767,2
260,17,4,3,0,147,165.00,2.00,1.00,0,27561,32767,2
261,18,4,5,170,139,281.20,2.00,1.00,1,27561,32767,3
262,18,4,2,184,106,195.00,11.70,7.80,1,27561,32767,2
263,17,1,3,0,156,204.10,15.07,10.36,0,27561,32767,3
264,17,1,4,0,159,206.70,15.26,10.49,0,27561,32767,3
265,17,1,3,0,163,172.80,17.47,12.99,0,27562,32767,2
266,17,4,5,0,158,151.00,2.00,1.00,0,27562,32767,2
267,17,1,4,0,178,186.30,18.84,14.01,0,27562,32767,3
268,17,4,3,0,162,161.00,2.00,1.00,0,27562,32767,3
269,18,4,2,185,151,294.15,2.00,1.00,1,27562,32767,1
270,18,4,5,186,154,192.40,2.00,1.00,1,27562,32767,3
271,17,2,5,0,170,167.73,3.63,2.42,0,27562,32767,2
272,17,2,4,0,180,151.65,5.03,3.35,0,27562,32767,2
273,18,1,4,53,14,165.00,2.00,1.00,2,27562,32767,1
274,17,5,3,0,164,170.32,1.03,0.51,0,27562,32767,1
275,17,5,3,0,166,227.57,1.37,0.69,0,27562,32767,1
276,18,5,3,255,152,160.10,3.73,2.49,1,27562,32767,3
277,18,5,1,271,170,167.73,3.63,2.42,1,27562,32767,2
278,17,3,4,0,195,271.95,2.00,1.00,0,27562,32767,3
279,17,3,4,0,198,233.10,2.00,1.00,0,27562,32767,3
280,18,3,5,260,147,165.00,2.00,1.00,1,27562,32767,2
281,18,3,4,263,156,204.10,15.07,10.36,1,27562,32767,1
282,17,4,5,0,165,165.00,2.00,1.00,0,27563,32767,2
283,17,3,4,0,202,227.55,2.00,1.00,0,27563,32767,3
284,17,4,3,0,176,156.00,2.00,1.00,0,27563,32767,3
285,17,3,4,0,207,286.75,2.00,1.00,0,27563,32767,3
286,17,5,3,0,167,178.20,1.02,0.51,0,27563,32767,2
287,18,4,5,198,108,193.75,11.62,7.75,1,27563,32767,3
288,18,4,5,201,168,240.50,2.00,1.00,1,27563,32767,3
289,18,3,2,265,163,172.80,17.47,12.99,1,27563,32767,2
290,17,5,3,0,169,120.67,0.69,0.35,0,27563,32767,2
291,18,3,1,268,162,161.00,2.00,1.00,1,27563,32767,3
292,18,5,2,188,102,177.50,10.65,7.10,2,27563,32767,2
293,18,5,2,193,77,211.58,24.41,18.15,2,27563,32767,2
294,17,1,3,0,179,213.30,21.57,16.04,0,27563,32767,2
295,17,1,4,0,182,201.15,20.34,15.12,0,27563,32767,2
296,17,2,5,0,185,163.32,4.08,2.72,0,27563,32767,3
297,17,2,4,0,200,141.58,5.29,3.53,0,27563,32767,2
298,17,4,5,0,177,159.00,2.00,1.00,0,27564,32767,2
299,17,4,3,0,187,160.00,2.00,1.00,0,27564,32767,3
300,18,4,1,202,171,279.35,2.00,1.00,1,27564,32767,1
301,18,4,5,211,123,186.25,11.18,7.45,1,27564,32767,2
302,17,1,3,0,183,118.80,12.01,8.93,0,27564,32767,2
303,17,1,4,0,188,206.55,20.88,15.53,0,27564,32767,3
304,17,3,4,0,209,294.15,2.00,1.00,0,27564,32767,3
305,17,3,4,0,211,286.75,2.00,1.00,0,27564,32767,3
306,17,5,3,0,172,215.41,1.27,0.63,0,27564,32767,1
307,17,5,3,0,173,225.33,1.33,0.66,0,27564,32767,1
308,18,3,1,284,176,156.00,2.00,1.00,1,27564,32767,1
309,18,3,5,294,179,213.30,21.57,16.04,1,27564,32767,2
310,18,5,3,296,185,163.32,4.08,2.72,1,27564,32767,3
311,17,2,5,0,206,162.73,3.63,2.42,0,27564,32767,3
312,18,5,3,208,125,262.35,2.00,1.00,2,27564,32767,1
313,17,2,4,0,210,159.51,5.56,3.71,0,27564,32767,2
314,17,3,4,0,213,183.15,2.00,1.00,0,27565,32767,3
315,17,3,4,0,217,288.60,2.00,1.00,0,27565,32767,3
316,18,3,1,299,187,160.00,2.00,1.00,1,27565,32767,1
317,18,3,2,302,183,118.80,12.01,8.93,1,27565,32767,2
318,17,2,5,0,214,164.73,3.63,2.42,0,27565,32767,2
319,17,2,4,0,216,177.44,5.82,3.88,0,27565,32767,2
320,17,5,3,0,191,222.80,1.30,0.65,0,27565,32767,1
321,17,5,3,0,203,218.57,1.27,0.64,0,27565,32767,1
322,18,5,1,311,206,162.73,3.63,2.42,1,27565,32767,1
323,18,5,3,226,127,249.15,2.00,1.00,2,27565,32767,1
324,17,4,5,0,194,159.00,2.00,1.00,0,27565,32767,2
325,17,4,3,0,196,168.00,2.00,1.00,0,27565,32767,3
326,18,4,2,222,148,184.60,13.63,9.37,1,27565,32767,2
327,18,4,2,227,174,123.95,2.00,1.00,1,27565,32767,1
328,17,1,3,0,189,187.65,18.97,14.11,0,27565,32767,2
329,17,1,4,0,190,214.65,21.70,16.14,0,27565,32767,1
330,17,1,3,0,192,215.28,23.71,17.78,0,27566,32767,3
331,17,1,4,0,201,202.86,22.34,16.76,0,27566,32767,1
332,17,5,3,0,208,198.34,1.15,0.57,0,27566,32767,1
333,18,1,3,116,55,214.65,1.11,0.56,1,27566,32767,2
334,17,5,3,0,212,194.12,1.12,0.56,0,27566,32767,1
335,18,5,4,318,214,164.73,3.63,2.42,1,27566,32767,2
336,18,5,3,244,135,288.60,2.00,1.00,2,27566,32767,1
337,17,3,4,0,218,247.90,2.00,1.00,0,27566,32767,1
338,17,3,4,0,222,148.00,2.00,1.00,0,27566,32767,1
339,18,3,1,325,196,168.00,2.00,1.00,1,27566,32767,1
340,18,3,2,328,189,187.65,18.97,14.11,1,27566,32767,2
341,17,4,5,0,197,157.00,2.00,1.00,0,27566,32767,2
342,17,4,3,0,199,168.00,2.00,1.00,0,27566,32767,2
343,18,4,5,228,175,253.45,2.00,1.00,1,27566,32767,3
344,17,2,5,0,219,168.32,4.08,2.72,0,27566,32767,3
345,18,4,1,233,181,281.20,2.00,1.00,1,27566,32767,1
346,17,2,4,0,221,177.37,6.09,4.06,0,27566,32767,2
347,18,1,4,54,23,135.00,2.00,1.00,2,27566,32767,1
348,17,4,5,0,223,142.00,2.00,1.00,0,27567,32767,2
349,17,4,3,0,224,169.00,2.00,1.00,0,27567,32767,2
350,18,4,5,234,184,259.00,2.00,1.00,1,27567,32767,3
351,17,5,3,0,215,192.71,1.11,0.56,0,27567,32767,1
352,18,4,2,242,155,197.60,14.59,10.03,1,27567,32767,2
353,17,5,3,0,228,203.96,1.18,0.59,0,27567,32767,2
354,18,5,1,344,219,168.32,4.08,2.72,1,27567,32767,1
355,18,5,3,261,139,281.20,2.00,1.00,2,27567,32767,1
356,17,2,5,0,226,172.01,3.99,2.66,0,27567,32767,2
357,17,2,4,0,232,172.30,6.35,4.24,0,27567,32767,2
358,17,3,4,0,225,292.30,2.00,1.00,0,27567,32767,1
359,17,3,4,0,229,294.15,2.00,1.00,0,27567,32767,1
360,18,3,5,330,192,215.28,23.71,17.78,1,27567,32767,3
361,18,3,5,342,199,168.00,2.00,1.00,1,27567,32767,2
362,17,4,5,0,227,79.00,2.00,1.00,0,27568,32767,2
363,17,4,3,0,237,141.00,2.00,1.00,0,27568,32767,3
364,18,4,5,253,186,275.65,2.00,1.00,1,27568,32767,3
365,18,4,2,254,193,223.85,2.00,1.00,1,27568,32767,1
366,17,3,4,0,231,275.65,2.00,1.00,0,27568,32767,1
367,17,3,4,0,236,144.30,2.00,1.00,0,27568,32767,1
368,18,3,5,349,224,169.00,2.00,1.00,1,27568,32767,2
369,18,3,1,363,237,141.00,2.00,1.00,1,27568,32767,1
370,17,5,3,0,230,222.25,1.28,0.64,0,27568,32767,1
371,17,5,3,0,233,198.34,1.15,0.57,0,27568,32767,1
372,18,5,4,356,226,172.01,3.99,2.66,1,27568,32767,2
373,18,5,2,270,154,192.40,2.00,1.00,2,27568,32767,1
374,17,2,5,0,234,128.01,3.99,2.66,0,27568,32767,2
375,17,2,4,0,246,175.22,6.62,4.41,0,27568,32767,2
376,17,1,3,0,204,206.70,9.54,9.54,0,27568,32767,3
377,17,1,4,0,205,162.50,7.50,7.50,0,27568,32767,1
378,18,1,5,79,32,153.00,2.00,1.00,2,27568,32767,2
379,17,4,5,0,238,110.00,2.00,1.00,0,27569,32767,2
380,17,4,3,0,239,152.00,2.00,1.00,0,27569,32767,3
381,18,4,3,264,159,206.70,15.26,10.49,1,27569,32767,1
382,18,4,3,267,178,186.30,18.84,14.01,1,27569,32767,1
383,17,5,3,0,235,161.76,0.94,0.47,0,27569,32767,1
384,17,5,3,0,245,205.37,1.19,0.59,0,27569,32767,1
385,18,5,4,374,234,128.01,3.99,2.66,1,27569,32767,2
386,18,5,3,287,108,193.75,11.62,7.75,2,27569,32767,1
387,17,1,3,0,220,169.74,16.36,11.69,0,27569,32767,3
388,17,1,4,0,240,219.42,21.15,15.11,0,27569,32767,1
389,17,3,4,0,241,216.45,2.00,1.00,0,27569,32767,1
390,17,3,4,0,242,294.15,2.00,1.00,0,27569,32767,1
391,18,3,5,376,204,206.70,9.54,9.54,1,27569,32767,3
392,18,3,1,380,239,152.00,2.00,1.00,1,27569,32767,1
393,17,2,5,0,248,149.81,4.79,3.19,0,27569,32767,3
394,17,2,4,0,249,143.15,6.88,4.59,0,27569,32767,2
395,17,3,4,0,247,284.90,2.00,1.00,0,27570,32767,1
396,17,3,4,0,250,236.80,2.00,1.00,0,27570,32767,1
397,18,3,4,387,220,169.74,16.36,11.69,1,27570,32767,1
398,18,3,2,83,65,163.06,1.59,1.14,2,27570,32767,1
399,18,4,2,278,195,271.95,2.00,1.00,1,27570,32767,1
400,18,4,5,279,198,233.10,2.00,1.00,1,27570,32767,3
401,17,1,3,0,243,215.28,20.75,14.82,0,27570,32767,3
402,17,1,4,0,244,218.04,21.01,15.01,0,27570,32767,1
403,18,1,4,110,58,85.00,2.00,1.00,2,27570,32767,1
404,18,5,1,393,248,149.81,4.79,3.19,1,27570,32767,1
405,18,5,3,288,168,240.50,2.00,1.00,2,27570,32767,1
406,18,1,4,124,84,151.39,0.89,0.64,2,27570,32767,2
407,18,4,2,283,202,227.55,2.00,1.00,1,27571,32767,1
408,18,4,5,285,207,286.75,2.00,1.00,1,27571,32767,1
409,18,5,2,301,123,186.25,11.18,7.45,2,27571,32767,2
410,18,5,2,309,179,213.30,21.57,16.04,2,27571,32767,2
411,18,3,5,401,243,215.28,20.75,14.82,1,27571,32767,1
412,18,3,1,143,100,112.56,1.85,1.32,2,27572,32767,1
413,18,3,1,158,67,222.60,22.26,15.90,2,27572,32767,1
414,18,5,1,343,175,253.45,2.00,1.00,2,27572,32767,1
415,18,1,3,168,117,163.67,1.89,1.35,2,27572,32767,1
416,18,5,1,350,184,259.00,2.00,1.00,2,27572,32767,1
417,18,4,2,295,182,201.15,20.34,15.12,1,27572,32767,2
418,18,4,5,303,188,206.55,20.88,15.53,1,27572,32767,1
419,18,3,2,167,109,137.63,1.54,1.10,2,27573,32767,1
420,18,3,1,195,83,201.64,17.89,11.93,2,27573,32767,1
421,18,4,5,304,209,294.15,2.00,1.00,1,27573,32767,1
422,18,4,2,305,211,286.75,2.00,1.00,1,27573,32767,1
423,18,5,4,360,192,215.28,23.71,17.78,2,27573,32767,1
424,18,5,3,364,186,275.65,2.00,1.00,2,27573,32767,1
425,18,1,3,216,134,137.08,2.02,1.44,2,27573,32767,1
426,18,1,3,245,143,164.29,2.42,1.73,2,27573,32767,1
427,18,3,1,276,152,160.10,3.73,2.49,2,27574,32767,1
428,18,3,2,310,185,163.32,4.08,2.72,2,27574,32767,1
429,18,4,1,314,213,183.15,2.00,1.00,1,27574,32767,1
430,18,5,1,391,204,206.70,9.54,9.54,2,27574,32767,1
431,18,4,5,315,217,288.60,2.00,1.00,1,27574,32767,1
432,18,5,1,400,198,233.10,2.00,1.00,2,27574,32767,1
433,18,1,4,277,170,167.73,3.63,2.42,2,27574,32767,2
434,18,1,4,291,162,161.00,2.00,1.00,2,27574,32767,1
